Investor_ID,Gender,Age,Marital_Status,Occupation,Annual_Income,City,State,Risk_Profile,Investment_Goal,Investment_Horizon_Years,Investor_Segment
INV0249,Female,35,Single,Salaried,2000000,Mumbai,Maharashtra,Aggressive,Wealth Creation,9,HNI
INV0250,Male,30,Single,Government Employee,800000,Solapur,Maharashtra,Aggressive,House Purchase,21,Affluent
INV0251,Male,34,Single,Business,800000,Hyderabad,Telangana,Conservative,House Purchase,13,Affluent
INV0252,Female,38,Single,Business,600000,Hyderabad,Telangana,Moderate,House Purchase,7,Mass
INV0253,Female,58,Single,Salaried,600000,Hyderabad,Telangana,Aggressive,House Purchase,18,Mass
INV0254,Male,43,Single,Professional,1000000,Mumbai,Maharashtra,Conservative,House Purchase,13,Affluent
INV0255,Male,25,Married,Professional,600000,Hyderabad,Telangana,Conservative,House Purchase,25,Mass
INV0256,Female,33,Single,Business,1200000,Kolkata,West Bengal,Conservative,Retirement,11,Affluent
INV0257,Female,42,Single,Government Employee,1500000,Kolkata,West Bengal,Moderate,Child Education,15,HNI
INV0258,Male,29,Single,Self-Employed,300000,Nagpur,Maharashtra,Conservative,House Purchase,11,Mass
INV0259,Female,53,Married,Professional,300000,Bengaluru,Karnataka,Moderate,House Purchase,11,Mass
INV0260,Male,38,Married,Business,2000000,Ahmedabad,Gujarat,Aggressive,Wealth Creation,24,HNI
INV0261,Female,49,Married,Business,600000,Mumbai,Maharashtra,Conservative,House Purchase,12,Mass
INV0262,Male,48,Single,Professional,600000,Mumbai,Maharashtra,Conservative,Wealth Creation,11,Mass
INV0263,Male,31,Single,Professional,1200000,Hyderabad,Telangana,Aggressive,House Purchase,9,Affluent
INV0264,Female,53,Single,Government Employee,800000,Chennai,Tamil Nadu,Aggressive,Retirement,17,Affluent
INV0265,Female,23,Married,Professional,300000,Mumbai,Maharashtra,Moderate,Retirement,10,Mass
INV0266,Male,31,Married,Government Employee,1000000,Hyderabad,Telangana,Moderate,Wealth Creation,9,Affluent
INV0267,Female,34,Single,Government Employee,2000000,Chennai,Tamil Nadu,Conservative,Retirement,25,HNI
INV0268,Female,31,Single,Professional,800000,Delhi,Delhi,Moderate,Wealth Creation,11,Affluent
INV0269,Female,38,Single,Self-Employed,2000000,Solapur,Maharashtra,Moderate,Wealth Creation,15,HNI
INV0270,Female,36,Single,Business,2000000,Nagpur,Maharashtra,Moderate,Retirement,14,HNI
INV0271,Male,49,Married,Government Employee,800000,Bengaluru,Karnataka,Aggressive,House Purchase,6,Affluent
INV0272,Female,29,Married,Government Employee,2000000,Delhi,Delhi,Aggressive,Child Education,19,HNI
INV0273,Male,58,Married,Business,1200000,Solapur,Maharashtra,Conservative,Retirement,23,Affluent
INV0274,Male,26,Married,Salaried,1200000,Bengaluru,Karnataka,Aggressive,Retirement,23,Affluent
INV0275,Female,36,Single,Self-Employed,300000,Nagpur,Maharashtra,Aggressive,House Purchase,20,Mass
INV0276,Female,28,Married,Government Employee,1500000,Kolkata,West Bengal,Moderate,Retirement,25,HNI
INV0277,Female,59,Single,Business,1500000,Chennai,Tamil Nadu,Moderate,Retirement,14,HNI
INV0278,Female,53,Married,Self-Employed,1500000,Hyderabad,Telangana,Aggressive,House Purchase,12,HNI
INV0279,Male,55,Married,Government Employee,450000,Chennai,Tamil Nadu,Aggressive,Child Education,11,Mass
INV0280,Male,51,Single,Salaried,450000,Hyderabad,Telangana,Conservative,Retirement,20,Mass
INV0281,Female,34,Single,Business,1500000,Bengaluru,Karnataka,Moderate,Wealth Creation,18,HNI
INV0282,Male,41,Single,Professional,1500000,Nagpur,Maharashtra,Conservative,House Purchase,23,HNI
INV0283,Male,34,Single,Self-Employed,800000,Nagpur,Maharashtra,Conservative,Wealth Creation,20,Affluent
INV0284,Male,27,Married,Business,800000,Solapur,Maharashtra,Aggressive,Child Education,13,Affluent
INV0285,Male,43,Single,Business,450000,Hyderabad,Telangana,Aggressive,Retirement,5,Mass
INV0286,Male,47,Single,Salaried,2000000,Delhi,Delhi,Moderate,House Purchase,12,HNI
INV0287,Female,45,Single,Professional,1200000,Kolkata,West Bengal,Aggressive,Retirement,10,Affluent
INV0288,Female,29,Single,Self-Employed,450000,Ahmedabad,Gujarat,Moderate,Child Education,9,Mass
INV0289,Male,44,Single,Government Employee,1500000,Mumbai,Maharashtra,Conservative,Wealth Creation,9,HNI
INV0290,Female,34,Married,Salaried,2000000,Chennai,Tamil Nadu,Conservative,House Purchase,12,HNI
INV0291,Male,57,Single,Business,800000,Mumbai,Maharashtra,Moderate,House Purchase,22,Affluent
INV0292,Female,56,Married,Government Employee,800000,Delhi,Delhi,Moderate,Child Education,9,Affluent
INV0293,Male,41,Single,Government Employee,450000,Mumbai,Maharashtra,Moderate,Child Education,18,Mass
INV0294,Male,27,Married,Self-Employed,1000000,Ahmedabad,Gujarat,Moderate,Wealth Creation,17,Affluent
INV0295,Female,53,Married,Salaried,450000,Delhi,Delhi,Aggressive,House Purchase,13,Mass
INV0296,Male,58,Married,Salaried,600000,Ahmedabad,Gujarat,Conservative,Retirement,18,Mass
INV0297,Female,51,Married,Professional,1500000,Solapur,Maharashtra,Conservative,Child Education,15,HNI
INV0298,Male,51,Married,Self-Employed,1000000,Hyderabad,Telangana,Moderate,House Purchase,9,Affluent
INV0299,Male,39,Married,Self-Employed,300000,Hyderabad,Telangana,Aggressive,Wealth Creation,23,Mass
INV0300,Female,52,Single,Self-Employed,800000,Kolkata,West Bengal,Aggressive,House Purchase,6,Affluent
INV0301,Male,57,Single,Self-Employed,450000,Delhi,Delhi,Moderate,House Purchase,5,Mass
INV0302,Male,58,Single,Self-Employed,450000,Bengaluru,Karnataka,Moderate,Wealth Creation,7,Mass
INV0303,Male,27,Single,Self-Employed,800000,Chennai,Tamil Nadu,Moderate,House Purchase,24,Affluent
INV0304,Male,25,Single,Government Employee,600000,Solapur,Maharashtra,Aggressive,Wealth Creation,23,Mass
INV0305,Female,45,Married,Business,1000000,Ahmedabad,Gujarat,Aggressive,House Purchase,25,Affluent
INV0306,Male,53,Married,Self-Employed,1500000,Mumbai,Maharashtra,Conservative,Child Education,5,HNI
INV0307,Female,35,Single,Self-Employed,1200000,Mumbai,Maharashtra,Conservative,Retirement,6,Affluent
INV0308,Female,43,Single,Salaried,1500000,Chennai,Tamil Nadu,Moderate,Wealth Creation,6,HNI
INV0309,Male,27,Married,Salaried,450000,Hyderabad,Telangana,Conservative,Wealth Creation,13,Mass
INV0310,Female,24,Married,Salaried,1200000,Pune,Maharashtra,Aggressive,House Purchase,23,Affluent
INV0311,Female,38,Single,Business,300000,Hyderabad,Telangana,Moderate,House Purchase,14,Mass
INV0312,Male,59,Married,Professional,450000,Pune,Maharashtra,Conservative,House Purchase,13,Mass
INV0313,Female,28,Married,Salaried,450000,Delhi,Delhi,Conservative,Wealth Creation,10,Mass
INV0314,Male,44,Married,Professional,2000000,Nagpur,Maharashtra,Moderate,House Purchase,10,HNI
INV0315,Female,23,Single,Salaried,2000000,Ahmedabad,Gujarat,Moderate,House Purchase,22,HNI
INV0316,Male,30,Single,Government Employee,1200000,Nagpur,Maharashtra,Aggressive,Retirement,25,Affluent
INV0317,Male,50,Single,Salaried,300000,Nagpur,Maharashtra,Aggressive,House Purchase,9,Mass
INV0318,Male,41,Married,Salaried,1000000,Delhi,Delhi,Moderate,Wealth Creation,6,Affluent
INV0319,Female,36,Single,Self-Employed,450000,Chennai,Tamil Nadu,Conservative,Retirement,16,Mass
INV0320,Female,48,Married,Self-Employed,450000,Delhi,Delhi,Aggressive,House Purchase,18,Mass
INV0321,Female,37,Single,Self-Employed,1500000,Solapur,Maharashtra,Conservative,House Purchase,5,HNI
INV0322,Male,31,Single,Self-Employed,800000,Chennai,Tamil Nadu,Conservative,Child Education,13,Affluent
INV0323,Male,30,Single,Salaried,1200000,Kolkata,West Bengal,Moderate,Retirement,17,Affluent
INV0324,Male,25,Married,Government Employee,1500000,Kolkata,West Bengal,Conservative,Child Education,20,HNI
INV0325,Male,47,Single,Self-Employed,800000,Nagpur,Maharashtra,Moderate,Wealth Creation,24,Affluent
INV0326,Male,32,Single,Professional,600000,Hyderabad,Telangana,Moderate,Retirement,10,Mass
INV0327,Male,30,Single,Professional,1000000,Ahmedabad,Gujarat,Moderate,House Purchase,24,Affluent
INV0328,Female,34,Single,Salaried,2000000,Mumbai,Maharashtra,Moderate,Retirement,14,HNI
INV0329,Female,56,Married,Salaried,450000,Solapur,Maharashtra,Conservative,Child Education,11,Mass
INV0330,Female,35,Single,Business,2000000,Pune,Maharashtra,Aggressive,Child Education,17,HNI
INV0331,Male,57,Single,Professional,2000000,Bengaluru,Karnataka,Moderate,Wealth Creation,24,HNI
INV0332,Female,60,Married,Professional,1500000,Bengaluru,Karnataka,Conservative,Child Education,9,HNI
INV0333,Male,35,Married,Government Employee,450000,Bengaluru,Karnataka,Moderate,Child Education,24,Mass
INV0334,Female,26,Married,Government Employee,300000,Chennai,Tamil Nadu,Moderate,Retirement,7,Mass
INV0335,Female,51,Single,Government Employee,450000,Chennai,Tamil Nadu,Conservative,Retirement,7,Mass
INV0336,Male,42,Married,Government Employee,2000000,Bengaluru,Karnataka,Moderate,House Purchase,21,HNI
INV0337,Male,22,Single,Self-Employed,2000000,Kolkata,West Bengal,Aggressive,House Purchase,17,HNI
INV0338,Female,46,Married,Self-Employed,2000000,Solapur,Maharashtra,Moderate,Retirement,8,HNI
INV0339,Female,34,Single,Business,450000,Hyderabad,Telangana,Conservative,Retirement,22,Mass
INV0340,Female,41,Married,Professional,300000,Kolkata,West Bengal,Moderate,Retirement,12,Mass
INV0341,Male,52,Single,Salaried,1200000,Nagpur,Maharashtra,Conservative,Child Education,24,Affluent
INV0342,Female,60,Single,Government Employee,800000,Mumbai,Maharashtra,Conservative,Retirement,17,Affluent
INV0343,Female,26,Married,Government Employee,1000000,Chennai,Tamil Nadu,Aggressive,House Purchase,13,Affluent
INV0344,Male,57,Married,Business,1200000,Bengaluru,Karnataka,Aggressive,Wealth Creation,16,Affluent
INV0345,Female,38,Married,Self-Employed,1000000,Bengaluru,Karnataka,Moderate,Wealth Creation,14,Affluent
INV0346,Female,56,Married,Business,300000,Hyderabad,Telangana,Conservative,House Purchase,23,Mass
INV0347,Female,47,Single,Professional,450000,Kolkata,West Bengal,Conservative,Wealth Creation,17,Mass
INV0348,Male,38,Single,Professional,600000,Delhi,Delhi,Aggressive,Retirement,22,Mass
INV0349,Female,51,Single,Professional,2000000,Hyderabad,Telangana,Conservative,Child Education,20,HNI
INV0350,Female,48,Married,Self-Employed,300000,Pune,Maharashtra,Conservative,Wealth Creation,19,Mass
INV0351,Female,57,Single,Business,450000,Hyderabad,Telangana,Conservative,House Purchase,24,Mass
INV0352,Male,49,Single,Business,450000,Delhi,Delhi,Aggressive,Retirement,18,Mass
INV0353,Male,47,Single,Government Employee,300000,Bengaluru,Karnataka,Conservative,Child Education,18,Mass
INV0354,Female,38,Married,Business,1000000,Chennai,Tamil Nadu,Conservative,Child Education,14,Affluent
INV0355,Male,23,Married,Business,1200000,Delhi,Delhi,Conservative,House Purchase,8,Affluent
INV0356,Male,31,Married,Self-Employed,1500000,Ahmedabad,Gujarat,Moderate,Wealth Creation,20,HNI
INV0357,Female,45,Single,Professional,800000,Hyderabad,Telangana,Aggressive,Retirement,8,Affluent
INV0358,Female,34,Single,Professional,1200000,Nagpur,Maharashtra,Aggressive,Child Education,19,Affluent
INV0359,Female,56,Married,Government Employee,1000000,Pune,Maharashtra,Aggressive,House Purchase,11,Affluent
INV0360,Female,36,Married,Salaried,1500000,Bengaluru,Karnataka,Aggressive,House Purchase,13,HNI
INV0361,Male,33,Single,Government Employee,1000000,Bengaluru,Karnataka,Aggressive,Wealth Creation,15,Affluent
INV0362,Female,24,Married,Professional,1200000,Kolkata,West Bengal,Moderate,Retirement,9,Affluent
INV0363,Male,51,Single,Salaried,300000,Pune,Maharashtra,Conservative,Wealth Creation,21,Mass
INV0364,Male,29,Married,Business,1200000,Hyderabad,Telangana,Aggressive,House Purchase,9,Affluent
INV0365,Female,23,Married,Professional,800000,Solapur,Maharashtra,Moderate,Child Education,12,Affluent
INV0366,Male,59,Single,Business,1000000,Hyderabad,Telangana,Aggressive,House Purchase,21,Affluent
INV0367,Male,33,Married,Government Employee,300000,Solapur,Maharashtra,Moderate,Child Education,12,Mass
INV0368,Female,45,Single,Self-Employed,1500000,Hyderabad,Telangana,Conservative,Retirement,9,HNI
INV0369,Female,52,Single,Government Employee,1200000,Mumbai,Maharashtra,Aggressive,Retirement,12,Affluent
INV0370,Male,48,Married,Government Employee,1000000,Kolkata,West Bengal,Moderate,Retirement,25,Affluent
INV0371,Male,47,Single,Professional,450000,Pune,Maharashtra,Conservative,Retirement,18,Mass
INV0372,Female,54,Married,Salaried,1000000,Pune,Maharashtra,Aggressive,Child Education,19,Affluent
INV0373,Male,58,Single,Government Employee,1500000,Hyderabad,Telangana,Aggressive,House Purchase,14,HNI
INV0374,Female,27,Married,Self-Employed,800000,Delhi,Delhi,Aggressive,Wealth Creation,10,Affluent
INV0375,Female,49,Married,Professional,300000,Bengaluru,Karnataka,Moderate,Wealth Creation,8,Mass
INV0376,Female,55,Single,Government Employee,1000000,Bengaluru,Karnataka,Aggressive,Retirement,17,Affluent
INV0377,Female,26,Married,Professional,300000,Chennai,Tamil Nadu,Conservative,Retirement,17,Mass
INV0378,Male,53,Married,Self-Employed,600000,Bengaluru,Karnataka,Moderate,House Purchase,7,Mass
INV0379,Female,26,Single,Business,1200000,Solapur,Maharashtra,Moderate,House Purchase,19,Affluent
INV0380,Female,34,Married,Self-Employed,1200000,Delhi,Delhi,Moderate,Retirement,22,Affluent
INV0381,Male,34,Married,Professional,800000,Ahmedabad,Gujarat,Moderate,House Purchase,16,Affluent
INV0382,Female,43,Married,Business,600000,Delhi,Delhi,Conservative,House Purchase,7,Mass
INV0383,Male,42,Single,Salaried,800000,Nagpur,Maharashtra,Moderate,Wealth Creation,7,Affluent
INV0384,Male,41,Single,Salaried,300000,Kolkata,West Bengal,Conservative,Wealth Creation,10,Mass
INV0385,Male,45,Single,Government Employee,800000,Ahmedabad,Gujarat,Moderate,Retirement,20,Affluent
INV0386,Female,29,Single,Business,300000,Solapur,Maharashtra,Moderate,House Purchase,15,Mass
INV0387,Male,33,Single,Government Employee,1000000,Chennai,Tamil Nadu,Aggressive,Retirement,9,Affluent
INV0388,Female,60,Single,Self-Employed,1200000,Ahmedabad,Gujarat,Aggressive,Wealth Creation,20,Affluent
INV0389,Female,54,Married,Government Employee,1200000,Hyderabad,Telangana,Aggressive,Retirement,23,Affluent
INV0390,Female,49,Married,Professional,2000000,Mumbai,Maharashtra,Conservative,House Purchase,12,HNI
INV0391,Female,39,Single,Professional,800000,Mumbai,Maharashtra,Moderate,House Purchase,8,Affluent
INV0392,Male,32,Married,Salaried,800000,Hyderabad,Telangana,Moderate,Retirement,9,Affluent
INV0393,Female,53,Single,Self-Employed,450000,Bengaluru,Karnataka,Aggressive,Child Education,8,Mass
INV0394,Female,31,Married,Business,1500000,Hyderabad,Telangana,Conservative,Child Education,7,HNI
INV0395,Female,33,Single,Government Employee,600000,Solapur,Maharashtra,Moderate,House Purchase,6,Mass
INV0396,Female,40,Married,Salaried,1200000,Mumbai,Maharashtra,Conservative,House Purchase,6,Affluent
INV0397,Male,47,Single,Professional,300000,Nagpur,Maharashtra,Moderate,Retirement,5,Mass
INV0398,Male,24,Married,Professional,450000,Bengaluru,Karnataka,Aggressive,Retirement,5,Mass
INV0399,Male,40,Single,Salaried,450000,Mumbai,Maharashtra,Aggressive,House Purchase,8,Mass
INV0400,Male,46,Married,Business,1000000,Solapur,Maharashtra,Aggressive,Retirement,8,Affluent
INV0401,Male,55,Single,Government Employee,600000,Nagpur,Maharashtra,Moderate,House Purchase,7,Mass
INV0402,Male,26,Married,Government Employee,450000,Kolkata,West Bengal,Aggressive,Child Education,11,Mass
INV0403,Female,30,Single,Professional,600000,Chennai,Tamil Nadu,Aggressive,Wealth Creation,25,Mass
INV0404,Male,59,Single,Government Employee,800000,Bengaluru,Karnataka,Moderate,Child Education,20,Affluent
INV0405,Male,45,Married,Professional,300000,Pune,Maharashtra,Conservative,House Purchase,20,Mass
INV0406,Male,31,Married,Salaried,800000,Chennai,Tamil Nadu,Aggressive,House Purchase,21,Affluent
INV0407,Male,35,Single,Self-Employed,1000000,Hyderabad,Telangana,Aggressive,House Purchase,10,Affluent
INV0408,Male,25,Married,Government Employee,1500000,Hyderabad,Telangana,Aggressive,Child Education,19,HNI
INV0409,Male,41,Married,Salaried,450000,Hyderabad,Telangana,Moderate,Wealth Creation,12,Mass
INV0410,Female,43,Married,Business,1200000,Solapur,Maharashtra,Aggressive,Wealth Creation,8,Affluent
INV0411,Male,37,Single,Salaried,800000,Pune,Maharashtra,Conservative,Retirement,6,Affluent
INV0412,Female,50,Single,Self-Employed,800000,Kolkata,West Bengal,Moderate,Retirement,13,Affluent
INV0413,Male,22,Single,Government Employee,1500000,Delhi,Delhi,Conservative,Wealth Creation,17,HNI
INV0414,Male,48,Married,Professional,1000000,Kolkata,West Bengal,Aggressive,Wealth Creation,9,Affluent
INV0415,Female,32,Married,Government Employee,300000,Kolkata,West Bengal,Conservative,Retirement,22,Mass
INV0416,Male,49,Married,Self-Employed,2000000,Chennai,Tamil Nadu,Conservative,Retirement,21,HNI
INV0417,Female,26,Single,Self-Employed,450000,Chennai,Tamil Nadu,Conservative,Child Education,25,Mass
INV0418,Female,34,Married,Salaried,1500000,Bengaluru,Karnataka,Moderate,House Purchase,8,HNI
INV0419,Male,56,Single,Salaried,600000,Kolkata,West Bengal,Aggressive,Child Education,8,Mass
INV0420,Female,26,Married,Salaried,800000,Kolkata,West Bengal,Conservative,Child Education,22,Affluent
INV0421,Female,23,Married,Professional,800000,Nagpur,Maharashtra,Aggressive,Retirement,20,Affluent
INV0422,Male,40,Single,Self-Employed,300000,Nagpur,Maharashtra,Aggressive,Child Education,6,Mass
INV0423,Male,30,Single,Business,600000,Delhi,Delhi,Moderate,Retirement,20,Mass
INV0424,Female,27,Single,Salaried,1500000,Pune,Maharashtra,Conservative,House Purchase,7,HNI
INV0425,Female,56,Single,Professional,450000,Mumbai,Maharashtra,Conservative,Wealth Creation,8,Mass
INV0426,Female,30,Single,Professional,450000,Delhi,Delhi,Conservative,Wealth Creation,19,Mass
INV0427,Female,24,Single,Business,800000,Pune,Maharashtra,Aggressive,House Purchase,23,Affluent
INV0428,Male,43,Single,Self-Employed,1000000,Ahmedabad,Gujarat,Moderate,House Purchase,12,Affluent
INV0429,Female,25,Single,Professional,2000000,Pune,Maharashtra,Conservative,Retirement,21,HNI
INV0430,Male,28,Single,Salaried,1000000,Mumbai,Maharashtra,Moderate,Retirement,7,Affluent
INV0431,Female,30,Single,Business,450000,Bengaluru,Karnataka,Conservative,House Purchase,23,Mass
INV0432,Female,42,Married,Government Employee,300000,Ahmedabad,Gujarat,Moderate,Wealth Creation,6,Mass
INV0433,Male,55,Married,Government Employee,300000,Delhi,Delhi,Conservative,Wealth Creation,7,Mass
INV0434,Female,39,Single,Government Employee,800000,Chennai,Tamil Nadu,Moderate,Wealth Creation,9,Affluent
INV0435,Female,57,Single,Government Employee,300000,Kolkata,West Bengal,Conservative,Wealth Creation,5,Mass
INV0436,Male,49,Single,Business,1200000,Mumbai,Maharashtra,Aggressive,Retirement,9,Affluent
INV0437,Male,47,Married,Salaried,600000,Hyderabad,Telangana,Conservative,Retirement,18,Mass
INV0438,Male,44,Single,Government Employee,600000,Chennai,Tamil Nadu,Conservative,Child Education,7,Mass
INV0439,Female,40,Married,Business,1000000,Kolkata,West Bengal,Moderate,House Purchase,25,Affluent
INV0440,Female,25,Single,Self-Employed,1000000,Bengaluru,Karnataka,Conservative,Child Education,19,Affluent
INV0441,Male,34,Single,Self-Employed,1000000,Chennai,Tamil Nadu,Moderate,Wealth Creation,20,Affluent
INV0442,Male,51,Single,Business,1500000,Pune,Maharashtra,Conservative,Wealth Creation,21,HNI
INV0443,Male,36,Married,Business,1200000,Bengaluru,Karnataka,Moderate,Wealth Creation,7,Affluent
INV0444,Female,29,Single,Salaried,1500000,Ahmedabad,Gujarat,Aggressive,Wealth Creation,5,HNI
INV0445,Female,47,Married,Government Employee,800000,Mumbai,Maharashtra,Moderate,House Purchase,25,Affluent
INV0446,Female,43,Married,Self-Employed,1500000,Pune,Maharashtra,Conservative,Wealth Creation,6,HNI
INV0447,Female,23,Single,Professional,2000000,Solapur,Maharashtra,Aggressive,Child Education,16,HNI
INV0448,Female,36,Married,Government Employee,600000,Hyderabad,Telangana,Moderate,Child Education,21,Mass
INV0449,Male,36,Married,Business,300000,Pune,Maharashtra,Aggressive,House Purchase,13,Mass
INV0450,Female,29,Single,Self-Employed,1500000,Nagpur,Maharashtra,Aggressive,Wealth Creation,6,HNI
INV0451,Female,41,Single,Self-Employed,800000,Kolkata,West Bengal,Moderate,Wealth Creation,16,Affluent
INV0452,Female,36,Single,Salaried,2000000,Chennai,Tamil Nadu,Conservative,Wealth Creation,7,HNI
INV0453,Female,49,Single,Salaried,2000000,Chennai,Tamil Nadu,Aggressive,Wealth Creation,18,HNI
INV0454,Female,23,Single,Salaried,1000000,Ahmedabad,Gujarat,Conservative,House Purchase,17,Affluent
INV0455,Male,33,Single,Self-Employed,1200000,Bengaluru,Karnataka,Moderate,Retirement,18,Affluent
INV0456,Male,57,Single,Self-Employed,300000,Solapur,Maharashtra,Conservative,Retirement,5,Mass
INV0457,Male,23,Single,Self-Employed,2000000,Chennai,Tamil Nadu,Moderate,Retirement,8,HNI
INV0458,Male,22,Single,Business,2000000,Bengaluru,Karnataka,Moderate,Wealth Creation,10,HNI
INV0459,Female,50,Single,Salaried,2000000,Ahmedabad,Gujarat,Aggressive,Wealth Creation,18,HNI
INV0460,Female,25,Single,Business,800000,Ahmedabad,Gujarat,Aggressive,Wealth Creation,13,Affluent
INV0461,Male,41,Married,Salaried,2000000,Mumbai,Maharashtra,Aggressive,Retirement,23,HNI
INV0462,Female,50,Married,Government Employee,1200000,Bengaluru,Karnataka,Aggressive,Child Education,13,Affluent
INV0463,Male,52,Married,Salaried,1500000,Ahmedabad,Gujarat,Aggressive,Wealth Creation,13,HNI
INV0464,Female,52,Married,Business,1000000,Mumbai,Maharashtra,Moderate,House Purchase,19,Affluent
INV0465,Female,40,Married,Business,1500000,Ahmedabad,Gujarat,Conservative,Child Education,24,HNI
INV0466,Male,34,Married,Self-Employed,800000,Chennai,Tamil Nadu,Conservative,Child Education,17,Affluent
INV0467,Male,48,Single,Government Employee,450000,Bengaluru,Karnataka,Moderate,Retirement,11,Mass
INV0468,Male,33,Married,Salaried,1500000,Ahmedabad,Gujarat,Aggressive,Wealth Creation,12,HNI
INV0469,Male,39,Married,Self-Employed,600000,Delhi,Delhi,Moderate,Retirement,15,Mass
INV0470,Male,30,Married,Salaried,2000000,Solapur,Maharashtra,Moderate,Retirement,6,HNI
INV0471,Male,24,Single,Government Employee,1200000,Pune,Maharashtra,Moderate,Wealth Creation,9,Affluent
INV0472,Male,49,Married,Self-Employed,1500000,Bengaluru,Karnataka,Conservative,House Purchase,10,HNI
INV0473,Female,53,Married,Self-Employed,1000000,Delhi,Delhi,Aggressive,Child Education,25,Affluent
INV0474,Female,28,Married,Salaried,1000000,Pune,Maharashtra,Conservative,Wealth Creation,6,Affluent
INV0475,Male,59,Married,Professional,600000,Mumbai,Maharashtra,Moderate,Wealth Creation,10,Mass
INV0476,Male,28,Married,Government Employee,300000,Kolkata,West Bengal,Conservative,Child Education,7,Mass
INV0477,Female,52,Married,Salaried,600000,Delhi,Delhi,Conservative,Child Education,24,Mass
INV0478,Male,51,Single,Professional,300000,Chennai,Tamil Nadu,Moderate,Child Education,11,Mass
INV0479,Male,32,Single,Government Employee,450000,Solapur,Maharashtra,Moderate,Child Education,22,Mass
INV0480,Female,26,Single,Professional,1500000,Chennai,Tamil Nadu,Moderate,House Purchase,16,HNI
INV0481,Male,29,Single,Salaried,600000,Delhi,Delhi,Aggressive,House Purchase,8,Mass
INV0482,Male,57,Single,Professional,1000000,Bengaluru,Karnataka,Conservative,Retirement,18,Affluent
INV0483,Male,59,Married,Salaried,300000,Pune,Maharashtra,Aggressive,Wealth Creation,19,Mass
INV0484,Female,59,Single,Business,1200000,Mumbai,Maharashtra,Conservative,House Purchase,19,Affluent
INV0485,Female,30,Single,Self-Employed,800000,Bengaluru,Karnataka,Aggressive,Child Education,21,Affluent
INV0486,Female,38,Single,Salaried,800000,Delhi,Delhi,Conservative,Retirement,12,Affluent
INV0487,Male,56,Married,Business,1200000,Pune,Maharashtra,Conservative,House Purchase,5,Affluent
INV0488,Male,60,Married,Professional,1200000,Ahmedabad,Gujarat,Aggressive,Child Education,6,Affluent
INV0489,Male,47,Married,Professional,450000,Solapur,Maharashtra,Moderate,House Purchase,6,Mass
INV0490,Female,36,Single,Government Employee,1000000,Ahmedabad,Gujarat,Conservative,Wealth Creation,16,Affluent
INV0491,Female,44,Single,Government Employee,1000000,Mumbai,Maharashtra,Aggressive,Wealth Creation,13,Affluent
INV0492,Male,55,Married,Professional,1200000,Bengaluru,Karnataka,Conservative,Retirement,21,Affluent
INV0493,Male,24,Married,Professional,1000000,Hyderabad,Telangana,Conservative,Child Education,20,Affluent
INV0494,Female,59,Single,Salaried,2000000,Hyderabad,Telangana,Moderate,Child Education,20,HNI
INV0495,Female,55,Married,Self-Employed,1000000,Kolkata,West Bengal,Conservative,House Purchase,16,Affluent
INV0496,Male,33,Married,Professional,800000,Chennai,Tamil Nadu,Conservative,Child Education,16,Affluent
INV0497,Male,24,Single,Business,2000000,Mumbai,Maharashtra,Aggressive,Wealth Creation,17,HNI
