Investor_ID,Gender,Age,Marital_Status,Occupation,Annual_Income,City,State,Risk_Profile,Investment_Goal,Investment_Horizon_Years,Investor_Segment
INV0498,Male,46,Married,Government Employee,1200000,Bengaluru,Karnataka,Aggressive,House Purchase,17,Affluent
INV0499,Female,42,Married,Business,2000000,Chennai,Tamil Nadu,Conservative,Child Education,24,HNI
INV0500,Male,55,Single,Self-Employed,1200000,Nagpur,Maharashtra,Aggressive,Retirement,11,Affluent
INV0501,Male,49,Single,Government Employee,450000,Kolkata,West Bengal,Moderate,Child Education,7,Mass
INV0502,Female,30,Single,Salaried,1000000,Delhi,Delhi,Conservative,Child Education,10,Affluent
INV0503,Female,57,Married,Self-Employed,1000000,Delhi,Delhi,Conservative,Wealth Creation,17,Affluent
INV0504,Male,49,Married,Government Employee,1000000,Kolkata,West Bengal,Moderate,House Purchase,24,Affluent
INV0505,Female,22,Single,Government Employee,300000,Ahmedabad,Gujarat,Moderate,Wealth Creation,8,Mass
INV0506,Male,58,Single,Business,1200000,Delhi,Delhi,Conservative,Wealth Creation,10,Affluent
INV0507,Female,41,Married,Government Employee,1000000,Nagpur,Maharashtra,Conservative,Retirement,25,Affluent
INV0508,Male,34,Single,Professional,800000,Hyderabad,Telangana,Moderate,Retirement,14,Affluent
INV0509,Male,56,Married,Self-Employed,1500000,Nagpur,Maharashtra,Conservative,Wealth Creation,18,HNI
INV0510,Female,34,Single,Business,450000,Delhi,Delhi,Conservative,Retirement,13,Mass
INV0511,Male,54,Single,Professional,2000000,Kolkata,West Bengal,Conservative,Child Education,11,HNI
INV0512,Male,44,Married,Business,800000,Delhi,Delhi,Conservative,House Purchase,25,Affluent
INV0513,Male,35,Single,Business,300000,Hyderabad,Telangana,Moderate,House Purchase,14,Mass
INV0514,Female,30,Single,Government Employee,1200000,Solapur,Maharashtra,Moderate,House Purchase,14,Affluent
INV0515,Female,32,Single,Government Employee,300000,Solapur,Maharashtra,Moderate,Child Education,12,Mass
INV0516,Female,25,Single,Business,1000000,Pune,Maharashtra,Aggressive,Child Education,7,Affluent
INV0517,Female,37,Single,Professional,450000,Pune,Maharashtra,Aggressive,Child Education,6,Mass
INV0518,Male,34,Married,Professional,800000,Hyderabad,Telangana,Aggressive,House Purchase,24,Affluent
INV0519,Female,49,Single,Self-Employed,600000,Delhi,Delhi,Conservative,Child Education,23,Mass
INV0520,Male,41,Married,Salaried,800000,Bengaluru,Karnataka,Moderate,Wealth Creation,13,Affluent
INV0521,Male,44,Married,Professional,300000,Kolkata,West Bengal,Aggressive,Retirement,25,Mass
INV0522,Female,35,Single,Business,300000,Delhi,Delhi,Moderate,Child Education,6,Mass
INV0523,Male,30,Single,Business,2000000,Ahmedabad,Gujarat,Moderate,Wealth Creation,14,HNI
INV0524,Male,56,Married,Salaried,2000000,Kolkata,West Bengal,Conservative,House Purchase,5,HNI
INV0525,Male,30,Married,Self-Employed,450000,Bengaluru,Karnataka,Aggressive,Retirement,9,Mass
INV0526,Female,25,Married,Self-Employed,300000,Solapur,Maharashtra,Aggressive,Child Education,6,Mass
INV0527,Male,60,Married,Salaried,1200000,Kolkata,West Bengal,Aggressive,Child Education,11,Affluent
INV0528,Female,58,Single,Professional,300000,Hyderabad,Telangana,Moderate,Wealth Creation,12,Mass
INV0529,Male,24,Single,Government Employee,2000000,Solapur,Maharashtra,Conservative,Retirement,6,HNI
INV0530,Female,50,Single,Government Employee,1000000,Delhi,Delhi,Aggressive,Child Education,7,Affluent
INV0531,Male,23,Single,Self-Employed,600000,Ahmedabad,Gujarat,Moderate,Wealth Creation,9,Mass
INV0532,Male,51,Single,Salaried,2000000,Nagpur,Maharashtra,Moderate,Child Education,9,HNI
INV0533,Male,34,Married,Salaried,800000,Kolkata,West Bengal,Conservative,Retirement,16,Affluent
INV0534,Male,49,Married,Professional,1200000,Pune,Maharashtra,Aggressive,Wealth Creation,14,Affluent
INV0535,Female,33,Single,Self-Employed,2000000,Chennai,Tamil Nadu,Aggressive,Wealth Creation,6,HNI
INV0536,Female,50,Single,Government Employee,450000,Delhi,Delhi,Moderate,House Purchase,24,Mass
INV0537,Female,25,Married,Business,800000,Hyderabad,Telangana,Conservative,House Purchase,21,Affluent
INV0538,Male,34,Single,Salaried,1200000,Ahmedabad,Gujarat,Aggressive,Child Education,18,Affluent
INV0539,Male,43,Single,Business,800000,Pune,Maharashtra,Moderate,House Purchase,10,Affluent
INV0540,Male,23,Single,Salaried,600000,Mumbai,Maharashtra,Conservative,Child Education,8,Mass
INV0541,Male,55,Married,Salaried,1200000,Ahmedabad,Gujarat,Conservative,Wealth Creation,22,Affluent
INV0542,Male,29,Married,Salaried,1200000,Bengaluru,Karnataka,Moderate,Child Education,10,Affluent
INV0543,Female,28,Single,Business,2000000,Mumbai,Maharashtra,Aggressive,Retirement,15,HNI
INV0544,Male,38,Married,Professional,300000,Hyderabad,Telangana,Aggressive,Child Education,21,Mass
INV0545,Female,39,Single,Self-Employed,300000,Hyderabad,Telangana,Moderate,Wealth Creation,18,Mass
INV0546,Female,38,Married,Salaried,300000,Ahmedabad,Gujarat,Aggressive,Child Education,21,Mass
INV0547,Male,48,Married,Salaried,600000,Ahmedabad,Gujarat,Moderate,Wealth Creation,15,Mass
INV0548,Male,49,Married,Self-Employed,450000,Pune,Maharashtra,Moderate,Wealth Creation,12,Mass
INV0549,Male,35,Single,Self-Employed,600000,Kolkata,West Bengal,Aggressive,House Purchase,5,Mass
INV0550,Male,25,Married,Government Employee,600000,Nagpur,Maharashtra,Aggressive,House Purchase,16,Mass
INV0551,Male,60,Married,Professional,800000,Delhi,Delhi,Conservative,Wealth Creation,5,Affluent
INV0552,Male,30,Married,Government Employee,450000,Kolkata,West Bengal,Aggressive,Retirement,6,Mass
INV0553,Female,42,Married,Professional,2000000,Nagpur,Maharashtra,Aggressive,House Purchase,7,HNI
INV0554,Male,38,Married,Self-Employed,800000,Nagpur,Maharashtra,Moderate,Child Education,21,Affluent
INV0555,Male,42,Single,Business,450000,Ahmedabad,Gujarat,Conservative,Child Education,7,Mass
INV0556,Male,51,Married,Business,1500000,Mumbai,Maharashtra,Conservative,Wealth Creation,10,HNI
INV0557,Male,22,Single,Professional,450000,Kolkata,West Bengal,Moderate,Wealth Creation,13,Mass
INV0558,Male,55,Married,Government Employee,600000,Kolkata,West Bengal,Aggressive,Child Education,25,Mass
INV0559,Male,31,Married,Professional,1200000,Chennai,Tamil Nadu,Conservative,Wealth Creation,25,Affluent
INV0560,Male,25,Single,Self-Employed,300000,Delhi,Delhi,Conservative,Wealth Creation,19,Mass
INV0561,Male,28,Single,Professional,800000,Delhi,Delhi,Moderate,Wealth Creation,23,Affluent
INV0562,Female,47,Single,Business,1000000,Mumbai,Maharashtra,Moderate,Child Education,6,Affluent
INV0563,Female,60,Married,Self-Employed,1000000,Hyderabad,Telangana,Moderate,Child Education,7,Affluent
INV0564,Male,42,Single,Self-Employed,300000,Bengaluru,Karnataka,Conservative,Wealth Creation,7,Mass
INV0565,Male,33,Single,Self-Employed,1000000,Hyderabad,Telangana,Aggressive,House Purchase,11,Affluent
INV0566,Female,29,Married,Business,300000,Hyderabad,Telangana,Moderate,Wealth Creation,12,Mass
INV0567,Female,24,Single,Self-Employed,300000,Bengaluru,Karnataka,Moderate,House Purchase,19,Mass
INV0568,Male,27,Married,Government Employee,600000,Ahmedabad,Gujarat,Conservative,Child Education,5,Mass
INV0569,Female,50,Married,Professional,1500000,Hyderabad,Telangana,Conservative,Retirement,18,HNI
INV0570,Male,46,Single,Business,800000,Hyderabad,Telangana,Aggressive,House Purchase,14,Affluent
INV0571,Female,30,Married,Professional,1200000,Hyderabad,Telangana,Conservative,House Purchase,16,Affluent
INV0572,Female,23,Single,Professional,1000000,Hyderabad,Telangana,Conservative,Retirement,11,Affluent
INV0573,Female,33,Single,Government Employee,1500000,Bengaluru,Karnataka,Moderate,House Purchase,14,HNI
INV0574,Female,36,Married,Professional,1500000,Mumbai,Maharashtra,Moderate,Wealth Creation,8,HNI
INV0575,Female,36,Single,Professional,2000000,Delhi,Delhi,Aggressive,Retirement,15,HNI
INV0576,Male,50,Single,Business,1200000,Nagpur,Maharashtra,Aggressive,Retirement,14,Affluent
INV0577,Male,24,Married,Salaried,800000,Chennai,Tamil Nadu,Aggressive,Child Education,22,Affluent
INV0578,Male,27,Single,Professional,1200000,Delhi,Delhi,Aggressive,Child Education,11,Affluent
INV0579,Male,39,Single,Business,1200000,Pune,Maharashtra,Aggressive,Child Education,24,Affluent
INV0580,Female,30,Married,Government Employee,800000,Solapur,Maharashtra,Aggressive,House Purchase,14,Affluent
INV0581,Male,35,Single,Government Employee,300000,Mumbai,Maharashtra,Moderate,House Purchase,17,Mass
INV0582,Female,54,Married,Self-Employed,800000,Kolkata,West Bengal,Moderate,Retirement,10,Affluent
INV0583,Male,25,Single,Self-Employed,300000,Nagpur,Maharashtra,Aggressive,House Purchase,15,Mass
INV0584,Female,42,Married,Government Employee,600000,Ahmedabad,Gujarat,Aggressive,Retirement,17,Mass
INV0585,Male,29,Married,Self-Employed,450000,Hyderabad,Telangana,Moderate,Wealth Creation,14,Mass
INV0586,Male,27,Married,Government Employee,1200000,Delhi,Delhi,Conservative,Child Education,23,Affluent
INV0587,Female,50,Single,Business,1000000,Solapur,Maharashtra,Conservative,Wealth Creation,6,Affluent
INV0588,Female,59,Married,Professional,1200000,Pune,Maharashtra,Aggressive,Wealth Creation,6,Affluent
INV0589,Male,24,Married,Salaried,1000000,Solapur,Maharashtra,Moderate,House Purchase,9,Affluent
INV0590,Male,57,Married,Salaried,800000,Delhi,Delhi,Conservative,Wealth Creation,18,Affluent
INV0591,Male,38,Single,Government Employee,450000,Ahmedabad,Gujarat,Moderate,Child Education,25,Mass
INV0592,Female,56,Single,Salaried,600000,Delhi,Delhi,Aggressive,Wealth Creation,8,Mass
INV0593,Female,56,Single,Professional,300000,Delhi,Delhi,Conservative,House Purchase,22,Mass
INV0594,Female,55,Single,Self-Employed,300000,Ahmedabad,Gujarat,Aggressive,Wealth Creation,13,Mass
INV0595,Male,48,Single,Salaried,800000,Mumbai,Maharashtra,Conservative,House Purchase,17,Affluent
INV0596,Male,44,Married,Self-Employed,1500000,Kolkata,West Bengal,Aggressive,Wealth Creation,25,HNI
INV0597,Male,36,Single,Professional,300000,Bengaluru,Karnataka,Aggressive,Child Education,5,Mass
INV0598,Female,44,Married,Business,300000,Hyderabad,Telangana,Moderate,Wealth Creation,22,Mass
INV0599,Female,48,Single,Business,450000,Delhi,Delhi,Conservative,Child Education,14,Mass
INV0600,Male,37,Married,Government Employee,1500000,Kolkata,West Bengal,Moderate,Retirement,13,HNI
INV0601,Male,57,Married,Self-Employed,600000,Solapur,Maharashtra,Aggressive,Wealth Creation,22,Mass
INV0602,Male,35,Single,Government Employee,800000,Solapur,Maharashtra,Moderate,Wealth Creation,22,Affluent
INV0603,Male,26,Married,Professional,800000,Solapur,Maharashtra,Moderate,Retirement,25,Affluent
INV0604,Male,22,Single,Self-Employed,300000,Ahmedabad,Gujarat,Aggressive,House Purchase,6,Mass
INV0605,Female,55,Single,Self-Employed,2000000,Delhi,Delhi,Aggressive,Wealth Creation,23,HNI
INV0606,Female,30,Single,Professional,600000,Ahmedabad,Gujarat,Conservative,Retirement,14,Mass
INV0607,Male,39,Married,Salaried,2000000,Ahmedabad,Gujarat,Moderate,House Purchase,25,HNI
INV0608,Male,58,Single,Government Employee,600000,Solapur,Maharashtra,Conservative,House Purchase,23,Mass
INV0609,Male,51,Married,Salaried,450000,Chennai,Tamil Nadu,Moderate,Child Education,12,Mass
INV0610,Male,25,Single,Self-Employed,600000,Nagpur,Maharashtra,Aggressive,House Purchase,25,Mass
INV0611,Female,22,Married,Government Employee,1000000,Kolkata,West Bengal,Conservative,Wealth Creation,17,Affluent
INV0612,Male,47,Single,Business,2000000,Nagpur,Maharashtra,Aggressive,Child Education,21,HNI
INV0613,Female,49,Married,Business,800000,Mumbai,Maharashtra,Moderate,House Purchase,18,Affluent
INV0614,Female,59,Single,Business,2000000,Nagpur,Maharashtra,Aggressive,House Purchase,17,HNI
INV0615,Male,37,Single,Professional,1000000,Delhi,Delhi,Conservative,Retirement,14,Affluent
INV0616,Male,40,Single,Self-Employed,800000,Mumbai,Maharashtra,Conservative,House Purchase,16,Affluent
INV0617,Female,37,Single,Business,1200000,Ahmedabad,Gujarat,Aggressive,Child Education,22,Affluent
INV0618,Female,60,Married,Salaried,800000,Bengaluru,Karnataka,Aggressive,House Purchase,18,Affluent
INV0619,Female,33,Married,Self-Employed,1200000,Nagpur,Maharashtra,Conservative,Retirement,17,Affluent
INV0620,Female,58,Married,Business,1500000,Mumbai,Maharashtra,Conservative,Child Education,6,HNI
INV0621,Male,51,Single,Salaried,1000000,Kolkata,West Bengal,Moderate,House Purchase,17,Affluent
INV0622,Male,56,Married,Self-Employed,1200000,Bengaluru,Karnataka,Moderate,Wealth Creation,15,Affluent
INV0623,Female,56,Married,Government Employee,1000000,Pune,Maharashtra,Moderate,House Purchase,12,Affluent
INV0624,Female,47,Married,Business,800000,Ahmedabad,Gujarat,Conservative,Child Education,5,Affluent
INV0625,Male,33,Single,Self-Employed,1500000,Hyderabad,Telangana,Moderate,Retirement,23,HNI
INV0626,Female,55,Single,Government Employee,1200000,Kolkata,West Bengal,Aggressive,Wealth Creation,21,Affluent
INV0627,Female,50,Married,Government Employee,2000000,Nagpur,Maharashtra,Conservative,Wealth Creation,16,HNI
INV0628,Male,32,Single,Government Employee,450000,Kolkata,West Bengal,Aggressive,House Purchase,21,Mass
INV0629,Female,55,Single,Self-Employed,2000000,Solapur,Maharashtra,Conservative,Wealth Creation,17,HNI
INV0630,Male,48,Single,Professional,1500000,Nagpur,Maharashtra,Moderate,Retirement,16,HNI
INV0631,Male,35,Married,Self-Employed,800000,Kolkata,West Bengal,Conservative,House Purchase,24,Affluent
INV0632,Female,33,Single,Professional,1200000,Hyderabad,Telangana,Conservative,Child Education,23,Affluent
INV0633,Male,53,Married,Salaried,2000000,Chennai,Tamil Nadu,Moderate,House Purchase,14,HNI
INV0634,Male,56,Single,Professional,800000,Delhi,Delhi,Aggressive,Wealth Creation,6,Affluent
INV0635,Male,30,Single,Salaried,600000,Chennai,Tamil Nadu,Aggressive,House Purchase,24,Mass
INV0636,Male,36,Married,Government Employee,300000,Pune,Maharashtra,Conservative,House Purchase,17,Mass
INV0637,Male,51,Single,Self-Employed,1200000,Mumbai,Maharashtra,Conservative,Child Education,13,Affluent
INV0638,Male,54,Single,Business,2000000,Nagpur,Maharashtra,Aggressive,House Purchase,22,HNI
INV0639,Male,48,Married,Government Employee,1500000,Nagpur,Maharashtra,Moderate,Wealth Creation,10,HNI
INV0640,Male,40,Single,Salaried,2000000,Solapur,Maharashtra,Conservative,Retirement,19,HNI
INV0641,Male,33,Single,Professional,1500000,Bengaluru,Karnataka,Moderate,House Purchase,10,HNI
INV0642,Female,40,Married,Self-Employed,300000,Mumbai,Maharashtra,Aggressive,Retirement,19,Mass
INV0643,Male,26,Married,Salaried,1200000,Nagpur,Maharashtra,Aggressive,Wealth Creation,17,Affluent
INV0644,Female,22,Married,Salaried,450000,Bengaluru,Karnataka,Moderate,Child Education,21,Mass
INV0645,Female,43,Single,Professional,800000,Bengaluru,Karnataka,Moderate,Retirement,12,Affluent
INV0646,Female,41,Married,Salaried,450000,Solapur,Maharashtra,Conservative,Retirement,16,Mass
INV0647,Female,44,Married,Salaried,600000,Nagpur,Maharashtra,Conservative,House Purchase,15,Mass
INV0648,Female,55,Married,Self-Employed,1500000,Bengaluru,Karnataka,Conservative,Retirement,13,HNI
INV0649,Male,32,Single,Government Employee,2000000,Mumbai,Maharashtra,Aggressive,House Purchase,9,HNI
INV0650,Male,37,Married,Salaried,1500000,Ahmedabad,Gujarat,Moderate,Wealth Creation,23,HNI
INV0651,Female,22,Single,Salaried,800000,Ahmedabad,Gujarat,Aggressive,Wealth Creation,14,Affluent
INV0652,Female,46,Married,Self-Employed,300000,Chennai,Tamil Nadu,Conservative,Retirement,10,Mass
INV0653,Female,42,Married,Professional,600000,Delhi,Delhi,Moderate,Child Education,5,Mass
INV0654,Female,56,Married,Government Employee,1500000,Ahmedabad,Gujarat,Conservative,House Purchase,23,HNI
INV0655,Female,31,Single,Business,1200000,Chennai,Tamil Nadu,Aggressive,Wealth Creation,7,Affluent
INV0656,Male,32,Single,Salaried,2000000,Delhi,Delhi,Moderate,Retirement,7,HNI
INV0657,Female,47,Married,Business,1000000,Mumbai,Maharashtra,Moderate,Wealth Creation,13,Affluent
INV0658,Male,33,Single,Government Employee,600000,Delhi,Delhi,Conservative,House Purchase,22,Mass
INV0659,Male,23,Single,Business,1000000,Delhi,Delhi,Moderate,Retirement,23,Affluent
INV0660,Female,60,Single,Business,450000,Ahmedabad,Gujarat,Moderate,Wealth Creation,22,Mass
INV0661,Female,41,Single,Self-Employed,600000,Nagpur,Maharashtra,Aggressive,Wealth Creation,11,Mass
INV0662,Female,60,Married,Business,1200000,Hyderabad,Telangana,Moderate,House Purchase,5,Affluent
INV0663,Female,55,Married,Business,1000000,Delhi,Delhi,Moderate,Child Education,8,Affluent
INV0664,Female,33,Married,Business,600000,Hyderabad,Telangana,Moderate,House Purchase,25,Mass
INV0665,Male,34,Single,Government Employee,1000000,Hyderabad,Telangana,Aggressive,Retirement,17,Affluent
INV0666,Male,50,Single,Government Employee,1500000,Pune,Maharashtra,Conservative,House Purchase,13,HNI
INV0667,Male,44,Single,Salaried,1500000,Nagpur,Maharashtra,Moderate,Retirement,18,HNI
INV0668,Male,56,Single,Professional,1000000,Hyderabad,Telangana,Conservative,Child Education,12,Affluent
INV0669,Male,52,Single,Professional,300000,Ahmedabad,Gujarat,Moderate,Wealth Creation,13,Mass
INV0670,Male,23,Married,Business,600000,Bengaluru,Karnataka,Conservative,House Purchase,9,Mass
INV0671,Male,58,Married,Professional,1200000,Bengaluru,Karnataka,Aggressive,Child Education,5,Affluent
INV0672,Male,57,Married,Business,1000000,Delhi,Delhi,Aggressive,Retirement,25,Affluent
INV0673,Female,38,Single,Business,1200000,Hyderabad,Telangana,Moderate,House Purchase,18,Affluent
INV0674,Female,42,Married,Self-Employed,1200000,Delhi,Delhi,Moderate,House Purchase,22,Affluent
INV0675,Male,44,Married,Business,800000,Nagpur,Maharashtra,Moderate,Child Education,16,Affluent
INV0676,Male,44,Single,Salaried,450000,Solapur,Maharashtra,Conservative,Child Education,13,Mass
INV0677,Female,34,Married,Business,800000,Solapur,Maharashtra,Conservative,House Purchase,10,Affluent
INV0678,Female,58,Married,Government Employee,1200000,Nagpur,Maharashtra,Moderate,Retirement,12,Affluent
INV0679,Male,32,Married,Business,1200000,Bengaluru,Karnataka,Conservative,House Purchase,25,Affluent
INV0680,Male,34,Married,Business,600000,Bengaluru,Karnataka,Moderate,Wealth Creation,19,Mass
INV0681,Male,30,Single,Salaried,450000,Delhi,Delhi,Conservative,Child Education,8,Mass
INV0682,Female,27,Married,Professional,2000000,Chennai,Tamil Nadu,Aggressive,Child Education,13,HNI
INV0683,Female,35,Married,Government Employee,1000000,Mumbai,Maharashtra,Conservative,Wealth Creation,15,Affluent
INV0684,Female,23,Single,Business,600000,Kolkata,West Bengal,Conservative,Retirement,15,Mass
INV0685,Female,59,Married,Self-Employed,1000000,Mumbai,Maharashtra,Aggressive,Child Education,22,Affluent
INV0686,Male,35,Single,Salaried,800000,Kolkata,West Bengal,Conservative,Wealth Creation,9,Affluent
INV0687,Male,36,Married,Salaried,450000,Kolkata,West Bengal,Conservative,Retirement,10,Mass
INV0688,Female,26,Married,Professional,450000,Solapur,Maharashtra,Aggressive,Retirement,13,Mass
INV0689,Female,47,Single,Salaried,2000000,Kolkata,West Bengal,Aggressive,Retirement,20,HNI
INV0690,Male,33,Married,Government Employee,450000,Delhi,Delhi,Moderate,Wealth Creation,23,Mass
INV0691,Male,30,Married,Professional,600000,Nagpur,Maharashtra,Moderate,House Purchase,7,Mass
INV0692,Male,60,Single,Self-Employed,1000000,Hyderabad,Telangana,Moderate,Child Education,8,Affluent
INV0693,Male,38,Single,Salaried,300000,Ahmedabad,Gujarat,Moderate,Child Education,19,Mass
INV0694,Male,42,Single,Government Employee,1200000,Pune,Maharashtra,Conservative,Wealth Creation,25,Affluent
INV0695,Male,44,Single,Business,1000000,Ahmedabad,Gujarat,Aggressive,Retirement,16,Affluent
INV0696,Female,36,Single,Salaried,1500000,Chennai,Tamil Nadu,Moderate,Wealth Creation,25,HNI
INV0697,Male,50,Married,Self-Employed,450000,Pune,Maharashtra,Conservative,Retirement,19,Mass
INV0698,Male,47,Married,Government Employee,1500000,Bengaluru,Karnataka,Conservative,Wealth Creation,24,HNI
INV0699,Male,42,Single,Salaried,1000000,Solapur,Maharashtra,Conservative,Child Education,9,Affluent
INV0700,Male,58,Married,Business,1200000,Bengaluru,Karnataka,Moderate,Child Education,23,Affluent
INV0701,Male,50,Single,Business,1500000,Kolkata,West Bengal,Aggressive,Child Education,9,HNI
INV0702,Male,24,Married,Self-Employed,1500000,Pune,Maharashtra,Conservative,Wealth Creation,14,HNI
INV0703,Female,24,Married,Self-Employed,300000,Chennai,Tamil Nadu,Moderate,Child Education,14,Mass
INV0704,Male,32,Single,Business,1500000,Ahmedabad,Gujarat,Aggressive,Child Education,25,HNI
INV0705,Male,33,Married,Government Employee,800000,Mumbai,Maharashtra,Aggressive,Wealth Creation,14,Affluent
INV0706,Female,37,Married,Government Employee,450000,Bengaluru,Karnataka,Conservative,Wealth Creation,22,Mass
INV0707,Female,22,Married,Self-Employed,600000,Solapur,Maharashtra,Aggressive,Retirement,9,Mass
INV0708,Male,42,Married,Government Employee,1200000,Delhi,Delhi,Aggressive,Child Education,9,Affluent
INV0709,Male,34,Single,Business,1500000,Hyderabad,Telangana,Moderate,Retirement,24,HNI
INV0710,Female,39,Married,Government Employee,2000000,Ahmedabad,Gujarat,Aggressive,Wealth Creation,19,HNI
INV0711,Male,25,Married,Self-Employed,600000,Hyderabad,Telangana,Moderate,Child Education,5,Mass
INV0712,Female,25,Married,Business,800000,Pune,Maharashtra,Conservative,Wealth Creation,11,Affluent
INV0713,Female,30,Single,Salaried,600000,Solapur,Maharashtra,Conservative,Child Education,17,Mass
INV0714,Female,54,Single,Government Employee,300000,Solapur,Maharashtra,Moderate,Wealth Creation,10,Mass
INV0715,Male,52,Married,Business,2000000,Kolkata,West Bengal,Aggressive,Retirement,8,HNI
INV0716,Female,37,Single,Salaried,800000,Delhi,Delhi,Aggressive,Wealth Creation,7,Affluent
INV0717,Male,57,Single,Government Employee,600000,Ahmedabad,Gujarat,Moderate,Child Education,9,Mass
INV0718,Female,48,Single,Salaried,1500000,Hyderabad,Telangana,Aggressive,Child Education,18,HNI
INV0719,Male,32,Single,Self-Employed,300000,Hyderabad,Telangana,Moderate,Wealth Creation,24,Mass
INV0720,Female,56,Single,Salaried,2000000,Pune,Maharashtra,Moderate,Retirement,7,HNI
INV0721,Female,31,Married,Professional,300000,Ahmedabad,Gujarat,Moderate,Child Education,11,Mass
INV0722,Female,37,Married,Professional,1200000,Pune,Maharashtra,Aggressive,Retirement,18,Affluent
INV0723,Female,22,Married,Business,1000000,Hyderabad,Telangana,Conservative,House Purchase,16,Affluent
INV0724,Female,55,Single,Self-Employed,300000,Mumbai,Maharashtra,Moderate,Wealth Creation,24,Mass
INV0725,Female,35,Single,Self-Employed,450000,Ahmedabad,Gujarat,Moderate,Child Education,19,Mass
INV0726,Male,33,Married,Salaried,2000000,Pune,Maharashtra,Conservative,Wealth Creation,18,HNI
INV0727,Female,49,Single,Business,600000,Hyderabad,Telangana,Aggressive,House Purchase,18,Mass
INV0728,Male,39,Married,Self-Employed,300000,Ahmedabad,Gujarat,Moderate,Child Education,19,Mass
INV0729,Male,28,Single,Self-Employed,1500000,Ahmedabad,Gujarat,Moderate,Retirement,6,HNI
INV0730,Male,24,Married,Self-Employed,300000,Hyderabad,Telangana,Conservative,Retirement,24,Mass
INV0731,Female,47,Single,Government Employee,1500000,Nagpur,Maharashtra,Moderate,Wealth Creation,10,HNI
INV0732,Female,33,Married,Business,1500000,Pune,Maharashtra,Moderate,Retirement,18,HNI
INV0733,Female,57,Single,Government Employee,1200000,Mumbai,Maharashtra,Moderate,Child Education,15,Affluent
INV0734,Female,60,Married,Business,1000000,Ahmedabad,Gujarat,Moderate,Child Education,5,Affluent
INV0735,Female,32,Married,Business,1500000,Chennai,Tamil Nadu,Moderate,Child Education,8,HNI
INV0736,Female,57,Single,Government Employee,300000,Delhi,Delhi,Moderate,Child Education,18,Mass
INV0737,Female,48,Single,Professional,800000,Ahmedabad,Gujarat,Aggressive,Retirement,20,Affluent
INV0738,Female,44,Married,Salaried,450000,Chennai,Tamil Nadu,Aggressive,Wealth Creation,16,Mass
INV0739,Female,51,Single,Business,300000,Chennai,Tamil Nadu,Aggressive,Child Education,10,Mass
INV0740,Male,34,Married,Professional,300000,Delhi,Delhi,Moderate,House Purchase,10,Mass
INV0741,Male,56,Married,Business,800000,Solapur,Maharashtra,Aggressive,House Purchase,18,Affluent
INV0742,Female,45,Married,Government Employee,300000,Bengaluru,Karnataka,Moderate,Child Education,23,Mass
INV0743,Female,40,Married,Salaried,1200000,Kolkata,West Bengal,Aggressive,House Purchase,19,Affluent
INV0744,Male,57,Married,Professional,2000000,Hyderabad,Telangana,Aggressive,Child Education,11,HNI
INV0745,Female,26,Single,Self-Employed,1200000,Bengaluru,Karnataka,Aggressive,Retirement,16,Affluent
INV0746,Female,23,Single,Professional,800000,Bengaluru,Karnataka,Conservative,Child Education,5,Affluent
INV0747,Male,35,Single,Self-Employed,600000,Hyderabad,Telangana,Aggressive,Child Education,13,Mass
