Investor_ID,Gender,Age,Marital_Status,Occupation,Annual_Income,City,State,Risk_Profile,Investment_Goal,Investment_Horizon_Years,Investor_Segment
INV0748,Male,56,Married,Business,2000000,Pune,Maharashtra,Conservative,Retirement,16,HNI
INV0749,Female,22,Single,Business,450000,Ahmedabad,Gujarat,Aggressive,Retirement,14,Mass
INV0750,Male,30,Single,Self-Employed,1500000,Solapur,Maharashtra,Aggressive,House Purchase,20,HNI
INV0751,Female,53,Single,Salaried,1000000,Hyderabad,Telangana,Conservative,Retirement,17,Affluent
INV0752,Female,59,Married,Salaried,1000000,Ahmedabad,Gujarat,Moderate,Retirement,11,Affluent
INV0753,Male,48,Married,Business,1000000,Delhi,Delhi,Aggressive,Child Education,13,Affluent
INV0754,Female,30,Married,Government Employee,300000,Solapur,Maharashtra,Aggressive,House Purchase,20,Mass
INV0755,Female,57,Single,Business,800000,Mumbai,Maharashtra,Conservative,Retirement,5,Affluent
INV0756,Male,60,Single,Business,1500000,Bengaluru,Karnataka,Conservative,Retirement,16,HNI
INV0757,Male,43,Single,Professional,1200000,Mumbai,Maharashtra,Aggressive,Child Education,22,Affluent
INV0758,Female,41,Married,Professional,2000000,Solapur,Maharashtra,Aggressive,Retirement,10,HNI
INV0759,Male,54,Married,Government Employee,450000,Delhi,Delhi,Conservative,Wealth Creation,24,Mass
INV0760,Male,34,Married,Business,600000,Chennai,Tamil Nadu,Aggressive,Wealth Creation,5,Mass
INV0761,Male,46,Single,Business,300000,Nagpur,Maharashtra,Conservative,Child Education,11,Mass
INV0762,Male,55,Single,Self-Employed,1500000,Hyderabad,Telangana,Moderate,House Purchase,25,HNI
INV0763,Male,36,Married,Salaried,600000,Bengaluru,Karnataka,Conservative,Retirement,11,Mass
INV0764,Female,53,Single,Government Employee,1200000,Bengaluru,Karnataka,Conservative,Retirement,25,Affluent
INV0765,Female,33,Married,Self-Employed,300000,Hyderabad,Telangana,Moderate,Child Education,15,Mass
INV0766,Female,39,Single,Government Employee,300000,Delhi,Delhi,Conservative,Retirement,9,Mass
INV0767,Male,28,Single,Salaried,1500000,Bengaluru,Karnataka,Moderate,Retirement,15,HNI
INV0768,Male,26,Single,Self-Employed,2000000,Mumbai,Maharashtra,Aggressive,House Purchase,8,HNI
INV0769,Female,29,Married,Government Employee,1000000,Nagpur,Maharashtra,Conservative,Wealth Creation,21,Affluent
INV0770,Female,23,Married,Government Employee,800000,Hyderabad,Telangana,Conservative,Retirement,14,Affluent
INV0771,Male,32,Single,Business,1000000,Pune,Maharashtra,Moderate,Retirement,19,Affluent
INV0772,Female,51,Single,Self-Employed,450000,Mumbai,Maharashtra,Moderate,House Purchase,5,Mass
INV0773,Female,41,Single,Professional,300000,Hyderabad,Telangana,Conservative,Wealth Creation,11,Mass
INV0774,Female,23,Single,Professional,300000,Bengaluru,Karnataka,Aggressive,Wealth Creation,6,Mass
INV0775,Female,36,Married,Self-Employed,600000,Mumbai,Maharashtra,Conservative,Wealth Creation,18,Mass
INV0776,Female,43,Single,Business,600000,Hyderabad,Telangana,Aggressive,Child Education,5,Mass
INV0777,Female,31,Single,Salaried,800000,Chennai,Tamil Nadu,Aggressive,Retirement,20,Affluent
INV0778,Female,30,Single,Self-Employed,1000000,Solapur,Maharashtra,Moderate,Child Education,13,Affluent
INV0779,Female,29,Married,Government Employee,1000000,Nagpur,Maharashtra,Aggressive,Wealth Creation,9,Affluent
INV0780,Male,44,Single,Salaried,2000000,Bengaluru,Karnataka,Conservative,Wealth Creation,24,HNI
INV0781,Male,30,Single,Government Employee,1500000,Mumbai,Maharashtra,Moderate,Child Education,10,HNI
INV0782,Male,38,Married,Government Employee,1200000,Nagpur,Maharashtra,Conservative,Child Education,14,Affluent
INV0783,Female,50,Single,Business,1200000,Mumbai,Maharashtra,Conservative,Retirement,16,Affluent
INV0784,Female,40,Single,Government Employee,1500000,Solapur,Maharashtra,Moderate,Retirement,19,HNI
INV0785,Male,40,Single,Government Employee,2000000,Nagpur,Maharashtra,Aggressive,Retirement,10,HNI
INV0786,Female,26,Married,Salaried,600000,Chennai,Tamil Nadu,Moderate,Child Education,12,Mass
INV0787,Female,35,Married,Professional,450000,Bengaluru,Karnataka,Aggressive,Wealth Creation,16,Mass
INV0788,Male,28,Single,Self-Employed,1000000,Hyderabad,Telangana,Moderate,Wealth Creation,22,Affluent
INV0789,Female,32,Married,Salaried,600000,Ahmedabad,Gujarat,Aggressive,Retirement,12,Mass
INV0790,Male,55,Single,Salaried,2000000,Nagpur,Maharashtra,Moderate,Retirement,12,HNI
INV0791,Female,24,Married,Salaried,2000000,Bengaluru,Karnataka,Conservative,Retirement,6,HNI
INV0792,Male,22,Married,Professional,1500000,Mumbai,Maharashtra,Aggressive,Wealth Creation,9,HNI
INV0793,Male,30,Single,Self-Employed,1200000,Hyderabad,Telangana,Moderate,Wealth Creation,18,Affluent
INV0794,Male,43,Married,Salaried,300000,Delhi,Delhi,Conservative,House Purchase,10,Mass
INV0795,Male,28,Single,Salaried,300000,Chennai,Tamil Nadu,Aggressive,House Purchase,17,Mass
INV0796,Female,56,Married,Business,1200000,Kolkata,West Bengal,Aggressive,Child Education,19,Affluent
INV0797,Female,29,Single,Government Employee,2000000,Hyderabad,Telangana,Conservative,Retirement,19,HNI
INV0798,Male,55,Married,Government Employee,450000,Pune,Maharashtra,Conservative,Child Education,16,Mass
INV0799,Female,22,Married,Professional,1500000,Chennai,Tamil Nadu,Moderate,Retirement,25,HNI
INV0800,Male,34,Married,Government Employee,600000,Solapur,Maharashtra,Moderate,Retirement,15,Mass
INV0801,Female,40,Married,Business,300000,Mumbai,Maharashtra,Moderate,Child Education,17,Mass
INV0802,Male,25,Single,Self-Employed,450000,Nagpur,Maharashtra,Conservative,Child Education,9,Mass
INV0803,Female,57,Married,Self-Employed,1200000,Mumbai,Maharashtra,Aggressive,Wealth Creation,18,Affluent
INV0804,Male,51,Married,Salaried,1000000,Hyderabad,Telangana,Aggressive,House Purchase,14,Affluent
INV0805,Female,55,Single,Professional,450000,Ahmedabad,Gujarat,Conservative,Wealth Creation,16,Mass
INV0806,Male,42,Married,Government Employee,800000,Delhi,Delhi,Conservative,Child Education,10,Affluent
INV0807,Female,31,Married,Business,1500000,Bengaluru,Karnataka,Conservative,Retirement,6,HNI
INV0808,Male,39,Single,Self-Employed,300000,Solapur,Maharashtra,Aggressive,Wealth Creation,5,Mass
INV0809,Male,46,Single,Salaried,1200000,Mumbai,Maharashtra,Conservative,House Purchase,14,Affluent
INV0810,Female,50,Single,Professional,600000,Mumbai,Maharashtra,Moderate,House Purchase,13,Mass
INV0811,Male,34,Married,Business,300000,Hyderabad,Telangana,Conservative,Retirement,25,Mass
INV0812,Female,52,Single,Business,300000,Kolkata,West Bengal,Moderate,Wealth Creation,16,Mass
INV0813,Female,50,Married,Self-Employed,300000,Chennai,Tamil Nadu,Conservative,Wealth Creation,23,Mass
INV0814,Male,56,Married,Salaried,1000000,Pune,Maharashtra,Conservative,Retirement,18,Affluent
INV0815,Female,28,Single,Business,2000000,Hyderabad,Telangana,Moderate,House Purchase,11,HNI
INV0816,Male,50,Single,Business,1500000,Nagpur,Maharashtra,Moderate,House Purchase,20,HNI
INV0817,Female,27,Married,Self-Employed,1500000,Ahmedabad,Gujarat,Aggressive,Wealth Creation,23,HNI
INV0818,Male,46,Single,Government Employee,600000,Kolkata,West Bengal,Conservative,Retirement,7,Mass
INV0819,Female,24,Married,Professional,2000000,Hyderabad,Telangana,Aggressive,Retirement,16,HNI
INV0820,Female,41,Single,Self-Employed,300000,Pune,Maharashtra,Aggressive,Retirement,6,Mass
INV0821,Female,40,Single,Self-Employed,1200000,Kolkata,West Bengal,Moderate,Wealth Creation,21,Affluent
INV0822,Male,22,Single,Salaried,1000000,Pune,Maharashtra,Conservative,Child Education,21,Affluent
INV0823,Male,58,Single,Government Employee,1000000,Bengaluru,Karnataka,Moderate,Retirement,11,Affluent
INV0824,Female,34,Single,Professional,300000,Delhi,Delhi,Conservative,House Purchase,9,Mass
INV0825,Female,58,Single,Government Employee,450000,Hyderabad,Telangana,Moderate,Retirement,5,Mass
INV0826,Female,51,Married,Business,600000,Nagpur,Maharashtra,Aggressive,House Purchase,7,Mass
INV0827,Female,43,Married,Professional,1500000,Mumbai,Maharashtra,Aggressive,Child Education,5,HNI
INV0828,Male,57,Married,Professional,600000,Nagpur,Maharashtra,Moderate,Retirement,6,Mass
INV0829,Male,59,Married,Business,600000,Hyderabad,Telangana,Moderate,Retirement,21,Mass
INV0830,Female,46,Married,Salaried,1500000,Delhi,Delhi,Aggressive,House Purchase,23,HNI
INV0831,Female,31,Married,Salaried,450000,Nagpur,Maharashtra,Aggressive,Wealth Creation,20,Mass
INV0832,Male,45,Married,Salaried,300000,Ahmedabad,Gujarat,Moderate,Child Education,24,Mass
INV0833,Male,43,Single,Self-Employed,600000,Delhi,Delhi,Aggressive,Retirement,23,Mass
INV0834,Male,42,Single,Professional,1000000,Solapur,Maharashtra,Moderate,House Purchase,9,Affluent
INV0835,Female,23,Single,Business,600000,Mumbai,Maharashtra,Conservative,Child Education,14,Mass
INV0836,Female,48,Single,Business,450000,Mumbai,Maharashtra,Moderate,Child Education,17,Mass
INV0837,Female,52,Single,Professional,800000,Ahmedabad,Gujarat,Conservative,Retirement,14,Affluent
INV0838,Female,38,Single,Professional,600000,Hyderabad,Telangana,Moderate,Retirement,10,Mass
INV0839,Male,43,Single,Self-Employed,2000000,Solapur,Maharashtra,Conservative,Retirement,23,HNI
INV0840,Female,58,Married,Professional,600000,Ahmedabad,Gujarat,Aggressive,Wealth Creation,7,Mass
INV0841,Female,44,Single,Self-Employed,1500000,Ahmedabad,Gujarat,Aggressive,Child Education,21,HNI
INV0842,Female,52,Single,Professional,1200000,Pune,Maharashtra,Conservative,Child Education,14,Affluent
INV0843,Male,29,Single,Self-Employed,1200000,Mumbai,Maharashtra,Moderate,Retirement,25,Affluent
INV0844,Female,23,Single,Professional,2000000,Nagpur,Maharashtra,Moderate,Child Education,9,HNI
INV0845,Female,60,Single,Self-Employed,300000,Solapur,Maharashtra,Conservative,House Purchase,5,Mass
INV0846,Male,44,Married,Government Employee,1200000,Nagpur,Maharashtra,Conservative,House Purchase,19,Affluent
INV0847,Male,41,Single,Professional,800000,Kolkata,West Bengal,Conservative,Retirement,5,Affluent
INV0848,Female,44,Married,Professional,1500000,Kolkata,West Bengal,Moderate,Retirement,10,HNI
INV0849,Female,54,Single,Self-Employed,1000000,Solapur,Maharashtra,Aggressive,Child Education,16,Affluent
INV0850,Female,56,Married,Professional,800000,Chennai,Tamil Nadu,Conservative,Retirement,5,Affluent
INV0851,Male,22,Single,Salaried,2000000,Ahmedabad,Gujarat,Conservative,Retirement,24,HNI
INV0852,Male,46,Single,Government Employee,800000,Pune,Maharashtra,Aggressive,Child Education,5,Affluent
INV0853,Female,56,Married,Business,450000,Ahmedabad,Gujarat,Conservative,Retirement,8,Mass
INV0854,Female,43,Single,Salaried,800000,Solapur,Maharashtra,Conservative,Child Education,24,Affluent
INV0855,Male,42,Married,Salaried,2000000,Kolkata,West Bengal,Aggressive,House Purchase,22,HNI
INV0856,Male,27,Single,Business,800000,Delhi,Delhi,Conservative,House Purchase,17,Affluent
INV0857,Female,42,Married,Salaried,1500000,Solapur,Maharashtra,Conservative,Wealth Creation,19,HNI
INV0858,Female,60,Single,Business,1500000,Pune,Maharashtra,Aggressive,Retirement,20,HNI
INV0859,Female,43,Single,Professional,300000,Hyderabad,Telangana,Conservative,Wealth Creation,25,Mass
INV0860,Male,58,Married,Professional,2000000,Pune,Maharashtra,Moderate,Retirement,16,HNI
INV0861,Male,50,Married,Self-Employed,1500000,Delhi,Delhi,Moderate,Retirement,10,HNI
INV0862,Female,55,Single,Salaried,1000000,Delhi,Delhi,Conservative,House Purchase,16,Affluent
INV0863,Male,59,Married,Self-Employed,800000,Pune,Maharashtra,Conservative,House Purchase,25,Affluent
INV0864,Male,55,Married,Salaried,1200000,Kolkata,West Bengal,Moderate,Wealth Creation,17,Affluent
INV0865,Female,24,Single,Self-Employed,300000,Solapur,Maharashtra,Moderate,Child Education,7,Mass
INV0866,Female,43,Married,Salaried,1200000,Solapur,Maharashtra,Conservative,Wealth Creation,14,Affluent
INV0867,Female,52,Single,Professional,300000,Kolkata,West Bengal,Conservative,Retirement,9,Mass
INV0868,Female,52,Single,Self-Employed,450000,Kolkata,West Bengal,Conservative,Retirement,16,Mass
INV0869,Female,55,Single,Government Employee,1500000,Ahmedabad,Gujarat,Aggressive,Child Education,21,HNI
INV0870,Male,43,Single,Business,450000,Nagpur,Maharashtra,Conservative,Retirement,9,Mass
INV0871,Female,36,Married,Professional,1500000,Mumbai,Maharashtra,Moderate,Retirement,14,HNI
INV0872,Male,52,Married,Government Employee,800000,Mumbai,Maharashtra,Moderate,House Purchase,17,Affluent
INV0873,Female,25,Married,Self-Employed,450000,Delhi,Delhi,Moderate,House Purchase,10,Mass
INV0874,Male,58,Single,Government Employee,1500000,Kolkata,West Bengal,Moderate,Child Education,14,HNI
INV0875,Female,56,Married,Government Employee,600000,Solapur,Maharashtra,Aggressive,Retirement,10,Mass
INV0876,Female,24,Single,Professional,800000,Delhi,Delhi,Conservative,Child Education,10,Affluent
INV0877,Female,31,Single,Self-Employed,1200000,Pune,Maharashtra,Aggressive,Wealth Creation,25,Affluent
INV0878,Male,37,Single,Business,600000,Kolkata,West Bengal,Moderate,Wealth Creation,17,Mass
INV0879,Male,54,Single,Government Employee,300000,Kolkata,West Bengal,Conservative,Retirement,19,Mass
INV0880,Male,47,Single,Business,1200000,Kolkata,West Bengal,Aggressive,Retirement,12,Affluent
INV0881,Male,31,Single,Government Employee,300000,Delhi,Delhi,Aggressive,House Purchase,10,Mass
INV0882,Female,30,Married,Professional,1500000,Bengaluru,Karnataka,Conservative,Child Education,14,HNI
INV0883,Male,36,Single,Government Employee,1500000,Kolkata,West Bengal,Aggressive,Child Education,9,HNI
INV0884,Male,25,Single,Salaried,1500000,Ahmedabad,Gujarat,Moderate,Child Education,15,HNI
INV0885,Female,37,Single,Self-Employed,2000000,Pune,Maharashtra,Aggressive,Child Education,15,HNI
INV0886,Male,39,Married,Professional,800000,Bengaluru,Karnataka,Moderate,Retirement,9,Affluent
INV0887,Male,51,Married,Self-Employed,800000,Solapur,Maharashtra,Aggressive,Retirement,11,Affluent
INV0888,Male,29,Single,Government Employee,450000,Solapur,Maharashtra,Aggressive,Wealth Creation,21,Mass
INV0889,Female,26,Married,Business,1500000,Hyderabad,Telangana,Moderate,Child Education,7,HNI
INV0890,Male,27,Single,Professional,1200000,Kolkata,West Bengal,Aggressive,Wealth Creation,5,Affluent
INV0891,Male,54,Married,Professional,300000,Kolkata,West Bengal,Aggressive,Retirement,14,Mass
INV0892,Female,37,Single,Business,1200000,Hyderabad,Telangana,Moderate,Wealth Creation,12,Affluent
INV0893,Male,29,Married,Salaried,1000000,Chennai,Tamil Nadu,Conservative,Child Education,15,Affluent
INV0894,Female,36,Single,Business,1000000,Delhi,Delhi,Aggressive,Retirement,8,Affluent
INV0895,Male,42,Married,Government Employee,600000,Pune,Maharashtra,Conservative,Wealth Creation,12,Mass
INV0896,Female,34,Single,Business,450000,Chennai,Tamil Nadu,Moderate,Wealth Creation,22,Mass
INV0897,Female,60,Married,Professional,450000,Nagpur,Maharashtra,Conservative,House Purchase,15,Mass
INV0898,Male,45,Single,Self-Employed,600000,Bengaluru,Karnataka,Aggressive,House Purchase,16,Mass
INV0899,Female,37,Single,Salaried,1200000,Mumbai,Maharashtra,Aggressive,Child Education,23,Affluent
INV0900,Female,33,Married,Business,450000,Ahmedabad,Gujarat,Aggressive,Child Education,17,Mass
INV0901,Male,60,Single,Government Employee,450000,Bengaluru,Karnataka,Moderate,Child Education,9,Mass
INV0902,Male,48,Married,Salaried,800000,Chennai,Tamil Nadu,Aggressive,Wealth Creation,24,Affluent
INV0903,Male,40,Married,Professional,1200000,Nagpur,Maharashtra,Conservative,Retirement,5,Affluent
INV0904,Male,45,Married,Salaried,600000,Bengaluru,Karnataka,Aggressive,Child Education,20,Mass
INV0905,Male,25,Single,Professional,1500000,Pune,Maharashtra,Conservative,House Purchase,15,HNI
INV0906,Male,55,Married,Self-Employed,1500000,Pune,Maharashtra,Moderate,Retirement,24,HNI
INV0907,Male,44,Single,Business,2000000,Chennai,Tamil Nadu,Aggressive,Wealth Creation,22,HNI
INV0908,Male,45,Single,Professional,800000,Chennai,Tamil Nadu,Aggressive,Retirement,18,Affluent
INV0909,Male,31,Married,Government Employee,1000000,Hyderabad,Telangana,Aggressive,Wealth Creation,21,Affluent
INV0910,Female,53,Married,Professional,1200000,Mumbai,Maharashtra,Conservative,Wealth Creation,23,Affluent
INV0911,Male,22,Single,Business,600000,Nagpur,Maharashtra,Aggressive,House Purchase,5,Mass
INV0912,Male,37,Married,Business,300000,Kolkata,West Bengal,Aggressive,Child Education,8,Mass
INV0913,Female,50,Married,Professional,300000,Nagpur,Maharashtra,Moderate,House Purchase,16,Mass
INV0914,Male,60,Married,Self-Employed,450000,Delhi,Delhi,Moderate,Child Education,5,Mass
INV0915,Male,40,Single,Salaried,1000000,Bengaluru,Karnataka,Aggressive,Retirement,7,Affluent
INV0916,Female,52,Single,Government Employee,2000000,Chennai,Tamil Nadu,Aggressive,Retirement,16,HNI
INV0917,Male,23,Single,Salaried,2000000,Solapur,Maharashtra,Conservative,House Purchase,17,HNI
INV0918,Female,41,Single,Professional,800000,Ahmedabad,Gujarat,Moderate,Child Education,24,Affluent
INV0919,Male,44,Single,Professional,1500000,Hyderabad,Telangana,Conservative,House Purchase,24,HNI
INV0920,Female,53,Single,Government Employee,450000,Hyderabad,Telangana,Aggressive,Wealth Creation,22,Mass
INV0921,Female,43,Married,Self-Employed,800000,Nagpur,Maharashtra,Moderate,Child Education,15,Affluent
INV0922,Female,58,Married,Professional,450000,Chennai,Tamil Nadu,Moderate,Child Education,21,Mass
INV0923,Male,39,Single,Self-Employed,2000000,Hyderabad,Telangana,Moderate,House Purchase,12,HNI
INV0924,Female,46,Single,Salaried,800000,Bengaluru,Karnataka,Aggressive,House Purchase,21,Affluent
INV0925,Female,36,Married,Professional,1500000,Delhi,Delhi,Conservative,Wealth Creation,6,HNI
INV0926,Male,49,Married,Government Employee,2000000,Ahmedabad,Gujarat,Conservative,Retirement,20,HNI
INV0927,Female,53,Married,Business,1200000,Mumbai,Maharashtra,Conservative,Wealth Creation,17,Affluent
INV0928,Male,27,Married,Salaried,1500000,Delhi,Delhi,Aggressive,Retirement,21,HNI
INV0929,Male,36,Married,Business,300000,Nagpur,Maharashtra,Moderate,Wealth Creation,15,Mass
INV0930,Male,46,Married,Professional,1500000,Hyderabad,Telangana,Moderate,Retirement,11,HNI
INV0931,Female,33,Single,Professional,2000000,Hyderabad,Telangana,Aggressive,House Purchase,15,HNI
INV0932,Male,31,Married,Professional,600000,Chennai,Tamil Nadu,Moderate,Child Education,21,Mass
INV0933,Male,24,Married,Self-Employed,600000,Solapur,Maharashtra,Aggressive,Retirement,9,Mass
INV0934,Female,54,Married,Professional,2000000,Bengaluru,Karnataka,Moderate,Retirement,23,HNI
INV0935,Male,28,Married,Professional,600000,Ahmedabad,Gujarat,Moderate,House Purchase,25,Mass
INV0936,Female,24,Married,Professional,1500000,Ahmedabad,Gujarat,Conservative,Child Education,17,HNI
INV0937,Female,53,Single,Salaried,1500000,Nagpur,Maharashtra,Conservative,House Purchase,19,HNI
INV0938,Male,29,Married,Self-Employed,450000,Chennai,Tamil Nadu,Conservative,Child Education,11,Mass
INV0939,Female,28,Married,Self-Employed,450000,Kolkata,West Bengal,Aggressive,Child Education,10,Mass
INV0940,Female,57,Married,Salaried,800000,Solapur,Maharashtra,Aggressive,House Purchase,5,Affluent
INV0941,Male,42,Single,Business,2000000,Ahmedabad,Gujarat,Moderate,Child Education,22,HNI
INV0942,Male,26,Single,Professional,300000,Chennai,Tamil Nadu,Moderate,Retirement,17,Mass
INV0943,Male,42,Married,Professional,1200000,Mumbai,Maharashtra,Aggressive,House Purchase,15,Affluent
INV0944,Female,31,Married,Government Employee,600000,Delhi,Delhi,Conservative,Retirement,13,Mass
INV0945,Male,25,Married,Government Employee,600000,Nagpur,Maharashtra,Moderate,Wealth Creation,9,Mass
INV0946,Female,60,Single,Business,1500000,Kolkata,West Bengal,Aggressive,Wealth Creation,5,HNI
INV0947,Female,52,Married,Professional,1000000,Kolkata,West Bengal,Moderate,Retirement,10,Affluent
INV0948,Male,23,Married,Professional,2000000,Hyderabad,Telangana,Moderate,House Purchase,21,HNI
INV0949,Female,51,Married,Business,1200000,Solapur,Maharashtra,Moderate,Retirement,20,Affluent
INV0950,Male,59,Single,Professional,600000,Bengaluru,Karnataka,Aggressive,Child Education,16,Mass
INV0951,Female,54,Married,Government Employee,1500000,Mumbai,Maharashtra,Aggressive,Child Education,22,HNI
INV0952,Male,45,Married,Self-Employed,300000,Chennai,Tamil Nadu,Conservative,Child Education,6,Mass
INV0953,Male,41,Single,Salaried,1000000,Bengaluru,Karnataka,Conservative,Retirement,9,Affluent
INV0954,Male,25,Married,Self-Employed,300000,Delhi,Delhi,Aggressive,House Purchase,21,Mass
INV0955,Male,26,Married,Professional,1500000,Kolkata,West Bengal,Conservative,Wealth Creation,23,HNI
INV0956,Male,58,Single,Salaried,600000,Solapur,Maharashtra,Moderate,Wealth Creation,8,Mass
INV0957,Male,52,Married,Business,2000000,Chennai,Tamil Nadu,Moderate,Wealth Creation,19,HNI
INV0958,Male,27,Single,Professional,600000,Hyderabad,Telangana,Moderate,Child Education,13,Mass
INV0959,Male,55,Married,Salaried,1500000,Delhi,Delhi,Conservative,House Purchase,6,HNI
INV0960,Male,30,Married,Salaried,450000,Hyderabad,Telangana,Conservative,Wealth Creation,23,Mass
INV0961,Female,37,Married,Professional,1500000,Pune,Maharashtra,Moderate,House Purchase,17,HNI
INV0962,Male,38,Married,Business,1000000,Delhi,Delhi,Aggressive,Retirement,18,Affluent
INV0963,Male,35,Married,Business,450000,Kolkata,West Bengal,Moderate,Wealth Creation,19,Mass
INV0964,Female,52,Married,Professional,1000000,Delhi,Delhi,Moderate,Wealth Creation,13,Affluent
INV0965,Male,48,Single,Professional,450000,Hyderabad,Telangana,Aggressive,Retirement,9,Mass
INV0966,Female,36,Married,Salaried,1000000,Solapur,Maharashtra,Aggressive,House Purchase,25,Affluent
INV0967,Female,45,Single,Business,800000,Hyderabad,Telangana,Conservative,Child Education,20,Affluent
INV0968,Male,27,Single,Business,800000,Chennai,Tamil Nadu,Conservative,Retirement,19,Affluent
INV0969,Female,37,Single,Self-Employed,600000,Mumbai,Maharashtra,Conservative,Child Education,25,Mass
INV0970,Male,37,Single,Professional,2000000,Solapur,Maharashtra,Moderate,Retirement,12,HNI
INV0971,Female,54,Married,Self-Employed,450000,Kolkata,West Bengal,Conservative,Child Education,14,Mass
INV0972,Female,40,Married,Self-Employed,1500000,Nagpur,Maharashtra,Conservative,Retirement,12,HNI
INV0973,Male,25,Married,Business,1500000,Solapur,Maharashtra,Aggressive,Retirement,18,HNI
INV0974,Male,31,Single,Self-Employed,1200000,Mumbai,Maharashtra,Aggressive,Child Education,24,Affluent
INV0975,Female,54,Married,Self-Employed,800000,Pune,Maharashtra,Aggressive,Child Education,24,Affluent
INV0976,Male,56,Married,Self-Employed,1200000,Hyderabad,Telangana,Aggressive,House Purchase,23,Affluent
INV0977,Male,30,Single,Business,450000,Chennai,Tamil Nadu,Moderate,Retirement,19,Mass
INV0978,Male,27,Single,Government Employee,450000,Nagpur,Maharashtra,Conservative,Child Education,24,Mass
INV0979,Female,36,Married,Government Employee,300000,Delhi,Delhi,Conservative,Child Education,7,Mass
INV0980,Male,38,Single,Business,2000000,Bengaluru,Karnataka,Conservative,Wealth Creation,23,HNI
INV0981,Female,46,Married,Government Employee,300000,Kolkata,West Bengal,Moderate,Retirement,6,Mass
INV0982,Male,33,Married,Professional,600000,Nagpur,Maharashtra,Conservative,Retirement,22,Mass
INV0983,Male,23,Single,Government Employee,800000,Pune,Maharashtra,Conservative,Wealth Creation,9,Affluent
INV0984,Female,59,Married,Business,2000000,Chennai,Tamil Nadu,Moderate,House Purchase,23,HNI
INV0985,Male,46,Single,Professional,600000,Solapur,Maharashtra,Moderate,House Purchase,16,Mass
INV0986,Male,43,Married,Professional,600000,Kolkata,West Bengal,Aggressive,Wealth Creation,22,Mass
INV0987,Male,34,Married,Self-Employed,1200000,Chennai,Tamil Nadu,Aggressive,Child Education,6,Affluent
INV0988,Male,22,Single,Salaried,300000,Nagpur,Maharashtra,Moderate,House Purchase,21,Mass
INV0989,Female,57,Married,Business,1200000,Ahmedabad,Gujarat,Aggressive,Child Education,22,Affluent
INV0990,Male,27,Single,Professional,800000,Kolkata,West Bengal,Aggressive,House Purchase,24,Affluent
INV0991,Male,42,Married,Professional,1500000,Solapur,Maharashtra,Conservative,House Purchase,25,HNI
INV0992,Male,43,Married,Self-Employed,1200000,Bengaluru,Karnataka,Aggressive,Wealth Creation,11,Affluent
INV0993,Male,36,Single,Business,1200000,Delhi,Delhi,Aggressive,Wealth Creation,6,Affluent
INV0994,Female,27,Married,Business,2000000,Hyderabad,Telangana,Moderate,Retirement,23,HNI
INV0995,Female,60,Married,Professional,2000000,Bengaluru,Karnataka,Moderate,House Purchase,23,HNI
INV0996,Female,60,Single,Self-Employed,600000,Kolkata,West Bengal,Conservative,Retirement,7,Mass
INV0997,Female,44,Married,Self-Employed,2000000,Nagpur,Maharashtra,Aggressive,House Purchase,9,HNI
INV0998,Male,31,Married,Professional,300000,Ahmedabad,Gujarat,Aggressive,Child Education,23,Mass
INV0999,Male,48,Married,Business,600000,Solapur,Maharashtra,Moderate,Retirement,21,Mass
INV1000,Female,37,Single,Business,300000,Nagpur,Maharashtra,Conservative,House Purchase,22,Mass
